Czas	Kanał A
(us)	(V)

75.08200466	-0.04217658
75.08400466	-0.03942991
75.08600466	-0.04486221
75.08800466	-0.04351939
75.09000466	-0.04217658
75.09200466	-0.03942991
75.09400466	-0.03942991
75.09600466	-0.03808710
75.09800466	-0.03808710
75.10000466	-0.03399762
75.10200466	-0.03399762
75.10400466	-0.03399762
75.10600466	-0.03399762
75.10800466	-0.03131199
75.11000466	-0.03131199
75.11200466	-0.02722251
75.11400466	-0.02447584
75.11600466	-0.02722251
75.11800466	-0.02447584
75.12000466	-0.02313303
75.12200466	-0.02179022
75.12400466	-0.01904355
75.12600466	-0.01904355
75.12800466	-0.01226844
75.13000466	-0.01904355
75.13200466	-0.01361126
75.13400466	-0.01635792
75.13600466	-0.01092563
75.13800466	-0.01226844
75.14000466	-0.01226844
75.14200466	-0.01226844
75.14400466	-0.00683615
75.14600466	-0.01226844
75.14800466	-0.00952178
75.15000466	-0.01092563
75.15200466	-0.00817896
75.15400466	-0.00549333
75.15600466	-0.00408948
75.15800466	-0.00549333
75.16000466	-0.00140385
75.16200466	-0.00140385
75.16400466	-0.00549333
75.16600465	-0.00549333
75.16800465	-0.00549333
75.17000465	-0.00140385
75.17200465	-0.00140385
75.17400465	-0.00274667
75.17600465	-0.00274667
75.17800465	-0.00683615
75.18000465	-0.00549333
75.18200465	-0.00408948
75.18400465	-0.00408948
75.18600465	-0.00408948
75.18800465	-0.00683615
75.19000465	-0.00683615
75.19200465	-0.00408948
75.19400465	-0.00683615
75.19600465	-0.00549333
75.19800465	-0.00549333
75.20000465	-0.00549333
75.20200465	-0.00549333
75.20400465	-0.00683615
75.20600465	-0.00683615
75.20800465	-0.00683615
75.21000465	-0.00683615
75.21200465	-0.00549333
75.21400465	-0.00683615
75.21600465	-0.01226844
75.21800465	-0.01092563
75.22000465	-0.00952178
75.22200465	-0.01092563
75.22400465	-0.00549333
75.22600465	-0.00817896
75.22800465	-0.00683615
75.23000465	-0.01092563
75.23200465	-0.01770074
75.23400465	-0.01495407
75.23600465	-0.01226844
75.23800465	-0.01635792
75.24000465	-0.01495407
75.24200465	-0.01495407
75.24400465	-0.01635792
75.24600465	-0.02179022
75.24800465	-0.02179022
75.25000465	-0.02179022
75.25200465	-0.02179022
75.25400465	-0.02179022
75.25600465	-0.02313303
75.25800465	-0.02447584
75.26000465	-0.02044740
75.26200465	-0.02179022
75.26400465	-0.02587970
75.26600465	-0.02313303
75.26800465	-0.02044740
75.27000465	-0.02313303
75.27200465	-0.02179022
75.27400465	-0.02722251
75.27600465	-0.02856532
75.27800465	-0.02856532
75.28000465	-0.02722251
75.28200465	-0.02313303
75.28400465	-0.02587970
75.28600465	-0.02722251
75.28800465	-0.02313303
75.29000465	-0.02179022
75.29200465	-0.02722251
75.29400465	-0.02990814
75.29600465	-0.02990814
75.29800465	-0.02722251
75.30000465	-0.02990814
75.30200465	-0.02722251
75.30400465	-0.02722251
75.30600465	-0.02722251
75.30800465	-0.02447584
75.31000465	-0.02587970
75.31200465	-0.02587970
75.31400465	-0.02313303
75.31600465	-0.02447584
75.31800465	-0.02990814
75.32000465	-0.02313303
75.32200465	-0.02587970
75.32400465	-0.02313303
75.32600465	-0.02313303
75.32800465	-0.02313303
75.33000465	-0.02313303
75.33200465	-0.02313303
75.33400465	-0.02447584
75.33600465	-0.02044740
75.33800465	-0.02447584
75.34000465	-0.02044740
75.34200465	-0.02313303
75.34400465	-0.02044740
75.34600465	-0.02044740
75.34800465	-0.02179022
75.35000465	-0.02044740
75.35200465	-0.01361126
75.35400465	-0.01770074
75.35600465	-0.02313303
75.35800465	-0.02313303
75.36000465	-0.01770074
75.36200465	-0.01770074
75.36400465	-0.01635792
75.36600465	-0.01495407
75.36800465	-0.01226844
75.37000465	-0.01770074
75.37200465	-0.01495407
75.37400465	-0.01635792
75.37600465	-0.01361126
75.37800465	-0.01495407
75.38000465	-0.01495407
75.38200465	-0.01361126
75.38400465	-0.01770074
75.38600465	-0.02044740
75.38800465	-0.01635792
75.39000465	-0.01770074
75.39200465	-0.01904355
75.39400465	-0.01770074
75.39600465	-0.01361126
75.39800465	-0.01361126
75.40000465	-0.01635792
75.40200465	-0.01635792
75.40400465	-0.01361126
75.40600465	-0.01635792
75.40800465	-0.01226844
75.41000465	-0.01770074
75.41200465	-0.01770074
75.41400465	-0.01770074
75.41600465	-0.01495407
75.41800465	-0.01904355
75.42000465	-0.01904355
75.42200465	-0.01770074
75.42400465	-0.02179022
75.42600465	-0.02044740
75.42800465	-0.02313303
75.43000465	-0.02179022
75.43200465	-0.02179022
75.43400465	-0.02447584
75.43600465	-0.02587970
75.43800465	-0.02179022
75.44000465	-0.02722251
75.44200465	-0.02313303
75.44400465	-0.02313303
75.44600465	-0.02856532
75.44800465	-0.02722251
75.45000465	-0.02722251
75.45200465	-0.02587970
75.45400465	-0.02313303
75.45600465	-0.02587970
75.45800465	-0.02722251
75.46000465	-0.02856532
75.46200465	-0.02722251
75.46400465	-0.02587970
75.46600465	-0.03265481
75.46800465	-0.02990814
75.47000465	-0.02856532
75.47200465	-0.02990814
75.47400465	-0.02856532
75.47600465	-0.03131199
75.47800465	-0.03265481
75.48000465	-0.02587970
75.48200465	-0.02856532
75.48400465	-0.02990814
75.48600465	-0.03265481
75.48800465	-0.02990814
75.49000465	-0.03265481
75.49200465	-0.02722251
75.49400465	-0.02587970
75.49600465	-0.02447584
75.49800465	-0.02722251
75.50000465	-0.02722251
75.50200465	-0.02990814
75.50400465	-0.03131199
75.50600465	-0.02722251
75.50800465	-0.02722251
75.51000465	-0.02990814
75.51200465	-0.02722251
75.51400465	-0.02856532
75.51600465	-0.02856532
75.51800465	-0.02447584
75.52000464	-0.02722251
75.52200464	-0.02722251
75.52400464	-0.02722251
75.52600464	-0.02179022
75.52800464	-0.02044740
75.53000464	-0.02313303
75.53200464	-0.02044740
75.53400464	-0.02179022
75.53600464	-0.02447584
75.53800464	-0.01361126
75.54000464	-0.01635792
75.54200464	-0.02044740
75.54400464	-0.01770074
75.54600464	-0.01904355
75.54800464	-0.01495407
75.55000464	-0.01635792
75.55200464	-0.01635792
75.55400464	-0.01495407
75.55600464	-0.01361126
75.55800464	-0.01092563
75.56000464	-0.01092563
75.56200464	-0.01361126
75.56400464	-0.01092563
75.56600464	-0.01092563
75.56800464	-0.01092563
75.57000464	-0.00952178
75.57200464	-0.00817896
75.57400464	-0.00408948
75.57600464	-0.00549333
75.57800464	-0.00549333
75.58000464	-0.00683615
75.58200464	-0.00549333
75.58400464	-0.00549333
75.58600464	-0.00952178
75.58800464	-0.00952178
75.59000464	-0.00817896
75.59200464	-0.00683615
75.59400464	-0.00683615
75.59600464	-0.00549333
75.59800464	-0.00549333
75.60000464	-0.00683615
75.60200464	-0.00408948
75.60400464	-0.00549333
75.60600464	-0.00817896
75.60800464	-0.00549333
75.61000464	-0.01092563
75.61200464	-0.00683615
75.61400464	-0.01092563
75.61600464	-0.00952178
75.61800464	-0.00683615
75.62000464	-0.00952178
75.62200464	-0.00952178
75.62400464	-0.00952178
75.62600464	-0.01361126
75.62800464	-0.01092563
75.63000464	-0.00683615
75.63200464	-0.00952178
75.63400464	-0.00952178
75.63600464	-0.00952178
75.63800464	-0.00817896
75.64000464	-0.00952178
75.64200464	-0.00952178
75.64400464	-0.00952178
75.64600464	-0.00817896
75.64800464	-0.01226844
75.65000464	-0.01226844
75.65200464	-0.01770074
75.65400464	-0.01770074
75.65600464	-0.01092563
75.65800464	-0.01635792
75.66000464	-0.01635792
75.66200464	-0.01770074
75.66400464	-0.01495407
75.66600464	-0.01361126
75.66800464	-0.01770074
75.67000464	-0.01904355
75.67200464	-0.01635792
75.67400464	-0.01635792
75.67600464	-0.01635792
75.67800464	-0.01495407
75.68000464	-0.01770074
75.68200464	-0.01635792
75.68400464	-0.02044740
75.68600464	-0.02044740
75.68800464	-0.02044740
75.69000464	-0.02447584
75.69200464	-0.01770074
75.69400464	-0.02313303
75.69600464	-0.02313303
75.69800464	-0.02179022
75.70000464	-0.02179022
75.70200464	-0.02587970
75.70400464	-0.02447584
75.70600464	-0.02722251
75.70800464	-0.02313303
75.71000464	-0.02447584
75.71200464	-0.02587970
75.71400464	-0.02447584
75.71600464	-0.02044740
75.71800464	-0.02447584
75.72000464	-0.02313303
75.72200464	-0.02587970
75.72400464	-0.02722251
75.72600464	-0.02722251
75.72800464	-0.02990814
75.73000464	-0.02587970
75.73200464	-0.02856532
75.73400464	-0.02856532
75.73600464	-0.02447584
75.73800464	-0.02722251
75.74000464	-0.02447584
75.74200464	-0.02313303
75.74400464	-0.02313303
75.74600464	-0.02447584
75.74800464	-0.02587970
75.75000464	-0.02856532
75.75200464	-0.02587970
75.75400464	-0.02587970
75.75600464	-0.02447584
75.75800464	-0.02856532
75.76000464	-0.02856532
75.76200464	-0.02587970
75.76400464	-0.02447584
75.76600464	-0.02990814
75.76800464	-0.02447584
75.77000464	-0.02313303
75.77200464	-0.02179022
75.77400464	-0.02856532
75.77600464	-0.02313303
75.77800464	-0.02313303
75.78000464	-0.02587970
75.78200464	-0.02587970
75.78400464	-0.02313303
75.78600464	-0.02447584
75.78800464	-0.02587970
75.79000464	-0.02447584
75.79200464	-0.02447584
75.79400464	-0.01904355
75.79600464	-0.02044740
75.79800464	-0.02179022
75.80000464	-0.02044740
75.80200464	-0.02447584
75.80400464	-0.02856532
75.80600464	-0.02447584
75.80800464	-0.02447584
75.81000464	-0.02447584
75.81200464	-0.02179022
75.81400464	-0.02179022
75.81600464	-0.02044740
75.81800464	-0.02179022
75.82000464	-0.02313303
75.82200464	-0.02044740
75.82400464	-0.02179022
75.82600464	-0.02179022
75.82800464	-0.02179022
75.83000464	-0.02179022
75.83200464	-0.02044740
75.83400464	-0.02447584
75.83600464	-0.02044740
75.83800464	-0.02179022
75.84000464	-0.02179022
75.84200464	-0.02313303
75.84400464	-0.02179022
75.84600464	-0.02313303
75.84800464	-0.01770074
75.85000464	-0.02179022
75.85200464	-0.02044740
75.85400464	-0.02447584
75.85600464	-0.02044740
75.85800464	-0.02313303
75.86000464	-0.02313303
75.86200464	-0.02447584
75.86400464	-0.02313303
75.86600464	-0.03265481
75.86800464	-0.02722251
75.87000464	-0.02990814
75.87200463	-0.03131199
75.87400463	-0.02587970
75.87600463	-0.02313303
75.87800463	-0.02313303
75.88000463	-0.02179022
75.88200463	-0.02587970
75.88400463	-0.02179022
75.88600463	-0.02587970
75.88800463	-0.02447584
75.89000463	-0.02313303
75.89200463	-0.02447584
75.89400463	-0.02313303
75.89600463	-0.02179022
75.89800463	-0.02722251
75.90000463	-0.02587970
75.90200463	-0.02856532
75.90400463	-0.02587970
75.90600463	-0.02447584
75.90800463	-0.02447584
75.91000463	-0.02447584
75.91200463	-0.02447584
75.91400463	-0.02587970
75.91600463	-0.02313303
75.91800463	-0.02447584
75.92000463	-0.02179022
75.92200463	-0.02313303
75.92400463	-0.02179022
75.92600463	-0.02447584
75.92800463	-0.02044740
75.93000463	-0.02313303
75.93200463	-0.02179022
75.93400463	-0.02313303
75.93600463	-0.02044740
75.93800463	-0.02447584
75.94000463	-0.02179022
75.94200463	-0.02179022
75.94400463	-0.02313303
75.94600463	-0.02447584
75.94800463	-0.02313303
75.95000463	-0.02313303
75.95200463	-0.02179022
75.95400463	-0.02179022
75.95600463	-0.02313303
75.95800463	-0.01904355
75.96000463	-0.01904355
75.96200463	-0.02179022
75.96400463	-0.01904355
75.96600463	-0.01770074
75.96800463	-0.01770074
75.97000463	-0.01770074
75.97200463	-0.01904355
75.97400463	-0.01770074
75.97600463	-0.01635792
75.97800463	-0.01495407
75.98000463	-0.01635792
75.98200463	-0.01635792
75.98400463	-0.01635792
75.98600463	-0.01495407
75.98800463	-0.01361126
75.99000463	-0.01226844
75.99200463	-0.00952178
75.99400463	-0.01770074
75.99600463	-0.01635792
75.99800463	-0.01904355
76.00000463	-0.01495407
76.00200463	-0.01226844
76.00400463	-0.01495407
76.00600463	-0.01226844
76.00800463	-0.01092563
76.01000463	-0.01226844
76.01200463	-0.01226844
76.01400463	-0.01495407
76.01600463	-0.01361126
76.01800463	-0.01226844
76.02000463	-0.01092563
76.02200463	-0.01495407
76.02400463	-0.01226844
76.02600463	-0.01635792
76.02800463	-0.01361126
76.03000463	-0.01635792
76.03200463	-0.01495407
76.03400463	-0.01495407
76.03600463	-0.01361126
76.03800463	-0.01770074
76.04000463	-0.01495407
76.04200463	-0.01904355
76.04400463	-0.01770074
76.04600463	-0.02044740
76.04800463	-0.01904355
76.05000463	-0.02044740
76.05200463	-0.02313303
76.05400463	-0.02313303
76.05600463	-0.02179022
76.05800463	-0.02587970
76.06000463	-0.02587970
76.06200463	-0.02856532
76.06400463	-0.02856532
76.06600463	-0.02990814
76.06800463	-0.02990814
76.07000463	-0.03265481
76.07200463	-0.02990814
76.07400463	-0.03265481
76.07600463	-0.03540147
76.07800463	-0.03674429
76.08000463	-0.03540147
76.08200463	-0.03540147
76.08400463	-0.03674429
76.08600463	-0.03808710
76.08800463	-0.03808710
76.09000463	-0.03808710
76.09200463	-0.03942991
76.09400463	-0.04351939
76.09600463	-0.04486221
76.09800463	-0.04351939
76.10000463	-0.04217658
76.10200463	-0.04083376
76.10400463	-0.04217658
76.10600463	-0.04217658
76.10800463	-0.04083376
76.11000463	-0.04351939
76.11200463	-0.04217658
76.11400463	-0.03808710
76.11600463	-0.03808710
76.11800463	-0.03808710
76.12000463	-0.03674429
76.12200463	-0.03674429
76.12400463	-0.02990814
76.12600463	-0.03540147
76.12800463	-0.03399762
76.13000463	-0.03131199
76.13200463	-0.02856532
76.13400463	-0.02856532
76.13600463	-0.02447584
76.13800463	-0.02587970
76.14000463	-0.02447584
76.14200463	-0.02313303
76.14400463	-0.01904355
76.14600463	-0.01904355
76.14800463	-0.01635792
76.15000463	-0.01635792
76.15200463	-0.01226844
76.15400463	-0.01495407
76.15600463	-0.00817896
76.15800463	-0.01092563
76.16000463	-0.00683615
76.16200463	-0.00274667
76.16400463	-0.00140385
76.16600463	0.00000000
76.16800463	0.00402844
76.17000463	0.00268563
76.17200463	0.00268563
76.17400463	0.00677511
76.17600463	0.00811792
76.17800463	0.00946074
76.18000463	0.01086459
76.18200463	0.01355022
76.18400463	0.01763970
76.18600463	0.01629688
76.18800463	0.01763970
76.19000463	0.01489303
76.19200463	0.01763970
76.19400463	0.02038636
76.19600463	0.02038636
76.19800463	0.02307199
76.20000463	0.02307199
76.20200463	0.02307199
76.20400463	0.02038636
76.20600463	0.01898251
76.20800463	0.02441481
76.21000463	0.02441481
76.21200463	0.02441481
76.21400463	0.02172918
76.21600463	0.02441481
76.21800463	0.02307199
76.22000463	0.01763970
76.22200463	0.02038636
76.22400463	0.02038636
76.22600462	0.01763970
76.22800462	0.01763970
76.23000462	0.01898251
76.23200462	0.01220740
76.23400462	0.01220740
76.23600462	0.01086459
76.23800462	0.00811792
76.24000462	0.00811792
76.24200462	0.00811792
76.24400462	0.00402844
76.24600462	0.00134281
76.24800462	-0.00274667
76.25000462	-0.00817896
76.25200462	-0.00274667
76.25400462	-0.00683615
76.25600462	-0.00408948
76.25800462	-0.00683615
76.26000462	-0.01361126
76.26200462	-0.01770074
76.26400462	-0.01635792
76.26600462	-0.02044740
76.26800462	-0.02447584
76.27000462	-0.02722251
76.27200462	-0.02722251
76.27400462	-0.02856532
76.27600462	-0.03131199
76.27800462	-0.03674429
76.28000462	-0.03674429
76.28200462	-0.04217658
76.28400462	-0.04351939
76.28600462	-0.04486221
76.28800462	-0.04626606
76.29000462	-0.04486221
76.29200462	-0.05304117
76.29400462	-0.04895169
76.29600462	-0.04895169
76.29800462	-0.05578784
76.30000462	-0.05578784
76.30200462	-0.06122013
76.30400462	-0.05713065
76.30600462	-0.06256294
76.30800462	-0.06122013
76.31000462	-0.06390576
76.31200462	-0.06122013
76.31400462	-0.06390576
76.31600462	-0.06390576
76.31800462	-0.06390576
76.32000462	-0.06665242
76.32200462	-0.06665242
76.32400462	-0.06390576
76.32600462	-0.05981628
76.32800462	-0.06122013
76.33000462	-0.06390576
76.33200462	-0.06530961
76.33400462	-0.06530961
76.33600462	-0.06256294
76.33800462	-0.06122013
76.34000462	-0.06256294
76.34200462	-0.05847346
76.34400462	-0.05578784
76.34600462	-0.05847346
76.34800462	-0.05304117
76.35000462	-0.05438399
76.35200462	-0.05035554
76.35400462	-0.04895169
76.35600462	-0.04895169
76.35800462	-0.04760887
76.36000462	-0.04083376
76.36200462	-0.04351939
76.36400462	-0.03808710
76.36600462	-0.04351939
76.36800462	-0.03674429
76.37000462	-0.03808710
76.37200462	-0.03399762
76.37400462	-0.03540147
76.37600462	-0.02722251
76.37800462	-0.02856532
76.38000462	-0.02990814
76.38200462	-0.02447584
76.38400462	-0.02447584
76.38600462	-0.02179022
76.38800462	-0.02179022
76.39000462	-0.02313303
76.39200462	-0.01904355
76.39400462	-0.01904355
76.39600462	-0.01361126
76.39800462	-0.01361126
76.40000462	-0.01226844
76.40200462	-0.01226844
76.40400462	-0.01226844
76.40600462	-0.01495407
76.40800462	-0.00408948
76.41000462	-0.00683615
76.41200462	-0.00683615
76.41400462	-0.00817896
76.41600462	-0.00817896
76.41800462	-0.00549333
76.42000462	-0.00549333
76.42200462	-0.00408948
76.42400462	-0.00274667
76.42600462	-0.00274667
76.42800462	-0.00140385
76.43000462	0.00000000
76.43200462	-0.00140385
76.43400462	-0.00274667
76.43600462	-0.00408948
76.43800462	-0.00408948
76.44000462	-0.00274667
76.44200462	-0.00408948
76.44400462	-0.00274667
76.44600462	-0.00408948
76.44800462	-0.00408948
76.45000462	0.00000000
76.45200462	0.00000000
76.45400462	-0.00274667
76.45600462	-0.00140385
76.45800462	-0.00549333
76.46000462	-0.00549333
76.46200462	-0.00817896
76.46400462	-0.00683615
76.46600462	-0.00683615
76.46800462	-0.00952178
76.47000462	-0.00952178
76.47200462	-0.00683615
76.47400462	-0.01092563
76.47600462	-0.01226844
76.47800462	-0.01361126
76.48000462	-0.01361126
76.48200462	-0.01092563
76.48400462	-0.01495407
76.48600462	-0.01495407
76.48800462	-0.00952178
76.49000462	-0.01495407
76.49200462	-0.01770074
76.49400462	-0.01495407
76.49600462	-0.01770074
76.49800462	-0.01904355
76.50000462	-0.01635792
76.50200462	-0.01635792
76.50400462	-0.01495407
76.50600462	-0.01904355
76.50800462	-0.01904355
76.51000462	-0.02044740
76.51200462	-0.02313303
76.51400462	-0.01770074
76.51600462	-0.02313303
76.51800462	-0.02044740
76.52000462	-0.01635792
